,player_name,salary,age,games_played,minutes_played,field_goal_percent,three_point_percent,two_point_percent,effective_field_goal,free_throw_percent,total_rebounds,assist,steal,blocking,points
147.00,Langston Galloway,6666667.00,26.00,58.00,863.00,0.37,0.34,0.42,0.48,0.81,92.00,58.00,35.00,5.00,360.00
148.00,Lance Thomas,6655325.00,29.00,73.00,1353.00,0.38,0.40,0.36,0.48,0.83,175.00,44.00,30.00,14.00,298.00
149.00,Ed Davis,6352531.00,28.00,78.00,1471.00,0.58,0.00,0.58,0.58,0.67,575.00,40.00,32.00,52.00,414.00
150.00,Marco Belinelli,6306060.00,31.00,53.33,1298.00,0.45,0.38,0.53,0.55,0.90,100.67,98.67,44.00,8.00,647.33
151.00,Marco Belinelli,776217.00,31.00,53.33,1298.00,0.45,0.38,0.53,0.55,0.90,100.67,98.67,44.00,8.00,647.33
152.00,Jonathon Simmons,6300000.00,28.00,69.00,2029.00,0.47,0.34,0.51,0.51,0.77,239.00,171.00,58.00,16.00,962.00
153.00,Lonzo Ball,6286560.00,20.00,52.00,1780.00,0.36,0.31,0.42,0.44,0.45,360.00,376.00,88.00,43.00,528.00
154.00,Wayne Ellington,6270000.00,30.00,77.00,2041.00,0.41,0.39,0.48,0.57,0.86,218.00,79.00,53.00,8.00,864.00
155.00,Isaiah Thomas,6261395.00,28.00,21.33,574.67,0.37,0.29,0.44,0.44,0.89,44.67,102.00,10.00,2.00,324.00
156.00,Karl-Anthony Towns,6216840.00,22.00,82.00,2918.00,0.55,0.42,0.59,0.60,0.86,1012.00,199.00,64.00,115.00,1743.00
157.00,Ben Simmons,6168840.00,21.00,81.00,2732.00,0.55,0.00,0.55,0.55,0.56,659.00,661.00,140.00,70.00,1279.00
158.00,Joel Embiid,6100266.00,23.00,63.00,1912.00,0.48,0.31,0.53,0.51,0.77,690.00,199.00,40.00,111.00,1445.00
159.00,Ish Smith,6000000.00,29.00,82.00,2043.00,0.49,0.35,0.51,0.51,0.70,224.00,360.00,64.00,20.00,894.00
160.00,Shelvin Mack,6000000.00,27.00,69.00,1365.00,0.43,0.35,0.47,0.49,0.71,166.00,272.00,54.00,8.00,473.00
161.00,Milos Teodosic,6000000.00,30.00,45.00,1134.00,0.42,0.38,0.49,0.54,0.85,126.00,209.00,23.00,5.00,429.00
162.00,Ersan Ilyasova,6000000.00,30.00,46.00,1152.67,0.45,0.36,0.51,0.52,0.77,270.00,60.00,40.67,17.33,500.00
163.00,Ersan Ilyasova,502328.00,30.00,46.00,1152.67,0.45,0.36,0.51,0.52,0.77,270.00,60.00,40.67,17.33,500.00
164.00,Dewayne Dedmon,6000000.00,28.00,62.00,1542.00,0.52,0.36,0.60,0.58,0.78,489.00,90.00,40.00,51.00,617.00
165.00,Tyler Johnson,5881260.00,25.00,72.00,2052.00,0.44,0.37,0.49,0.52,0.82,248.00,165.00,60.00,34.00,843.00
166.00,Wesley Johnson,5881260.00,30.00,74.00,1486.00,0.41,0.34,0.47,0.49,0.74,216.00,61.00,76.00,62.00,403.00
167.00,Alex Abrines,5725000.00,24.00,75.00,1134.00,0.40,0.38,0.44,0.54,0.85,114.00,28.00,38.00,8.00,353.00
168.00,Jayson Tatum,5645400.00,19.00,80.00,2438.00,0.48,0.43,0.49,0.54,0.83,402.00,128.00,83.00,58.00,1112.00
169.00,D'Angelo Russell,5562360.00,21.00,48.00,1234.00,0.41,0.32,0.48,0.48,0.74,189.00,249.00,36.00,17.00,743.00
170.00,Brandon Ingram,5519400.00,20.00,59.00,1975.00,0.47,0.39,0.48,0.50,0.68,314.00,230.00,45.00,43.00,949.00
171.00,Patrick Beverley,5513514.00,29.00,11.00,334.00,0.40,0.40,0.41,0.50,0.82,45.00,32.00,19.00,5.00,134.00
172.00,Aaron Gordon,5504420.00,22.00,58.00,1909.00,0.43,0.34,0.50,0.50,0.70,457.00,136.00,59.00,45.00,1022.00
173.00,Thabo Sefolosha,5250000.00,33.00,38.00,806.00,0.49,0.38,0.55,0.56,0.82,161.00,33.00,52.00,12.00,312.00
174.00,Jason Smith,5225000.00,31.00,33.00,285.00,0.39,0.13,0.49,0.41,0.91,53.00,14.00,3.00,13.00,113.00
175.00,Ben McLemore,5200000.00,24.00,56.00,1091.00,0.42,0.35,0.48,0.50,0.83,139.00,51.00,38.00,15.00,422.00
176.00,Patrick Patterson,5192000.00,28.00,82.00,1270.00,0.40,0.39,0.42,0.52,0.87,193.00,57.00,48.00,23.00,318.00
177.00,Nick Young,5192000.00,32.00,80.00,1393.00,0.41,0.38,0.48,0.54,0.86,125.00,36.00,38.00,7.00,581.00
178.00,Josh Jackson,5090040.00,20.00,77.00,1959.00,0.42,0.26,0.46,0.45,0.63,351.00,119.00,80.00,35.00,1012.00
179.00,Marcus Morris,5000000.00,28.00,54.00,1447.00,0.43,0.37,0.47,0.50,0.81,289.00,72.00,35.00,12.00,734.00
180.00,Dirk Nowitzki,5000000.00,39.00,77.00,1900.00,0.46,0.41,0.49,0.55,0.90,438.00,120.00,43.00,45.00,927.00
181.00,Mike Muscala,5000000.00,26.00,53.00,1060.00,0.46,0.37,0.56,0.56,0.92,230.00,51.00,31.00,27.00,405.00
182.00,Jahlil Okafor,4995120.00,22.00,27.00,340.50,0.56,0.25,0.57,0.57,0.74,80.50,11.50,3.00,17.00,171.00
183.00,Dante Exum,4992385.00,22.00,14.00,235.00,0.48,0.28,0.54,0.51,0.81,26.00,43.00,8.00,3.00,114.00
184.00,Jaylen Brown,4956480.00,21.00,70.00,2152.00,0.47,0.40,0.51,0.54,0.64,346.00,114.00,70.00,26.00,1017.00
185.00,Jameer Nelson,4736050.00,35.00,33.33,675.33,0.36,0.26,0.44,0.43,0.86,69.33,119.33,18.00,2.67,164.67
186.00,Jameer Nelson,2262871.00,35.00,33.33,675.33,0.36,0.26,0.44,0.43,0.86,69.33,119.33,18.00,2.67,164.67
187.00,Kyle Singler,4666500.00,29.00,12.00,59.00,0.33,0.40,0.31,0.38,0.54,10.00,2.00,1.00,0.00,23.00
188.00,Justin Holiday,4615385.00,28.00,72.00,2265.00,0.37,0.36,0.39,0.47,0.82,291.00,153.00,80.00,31.00,876.00
189.00,De'Aaron Fox,4609200.00,20.00,73.00,2026.00,0.41,0.31,0.44,0.44,0.72,204.00,320.00,70.00,20.00,844.00
190.00,Marcus Smart,4538020.00,23.00,54.00,1614.00,0.37,0.30,0.43,0.44,0.73,189.00,259.00,71.00,23.00,550.00
191.00,Kristaps Porzingis,4503600.00,22.00,48.00,1553.00,0.44,0.40,0.45,0.49,0.79,316.00,57.00,36.00,115.00,1088.00
192.00,Dragan Bender,4468800.00,20.00,82.00,2069.00,0.39,0.37,0.43,0.51,0.77,361.00,130.00,22.00,53.00,531.00
193.00,Devin Harris,4402546.00,34.00,47.33,893.33,0.41,0.35,0.48,0.50,0.84,84.67,101.33,31.33,8.00,396.67
194.00,Ron Baker,4328000.00,24.00,29.00,385.00,0.34,0.33,0.35,0.43,0.77,30.00,47.00,26.00,6.00,71.00
195.00,Aron Baynes,4328000.00,31.00,81.00,1485.00,0.47,0.14,0.49,0.47,0.76,434.00,93.00,22.00,51.00,482.00
196.00,Alex Len,4187599.00,24.00,69.00,1395.00,0.57,0.33,0.57,0.57,0.68,518.00,82.00,27.00,61.00,587.00
197.00,Nerlens Noel,4187599.00,23.00,30.00,472.00,0.52,0.00,0.53,0.52,0.75,168.00,20.00,31.00,22.00,131.00
198.00,Jonathan Isaac,4186320.00,20.00,27.00,536.00,0.38,0.35,0.39,0.43,0.76,99.00,18.00,33.00,30.00,145.00
199.00,Lance Stephenson,4180000.00,27.00,82.00,1850.00,0.43,0.29,0.50,0.48,0.66,424.00,235.00,46.00,17.00,757.00
200.00,Julius Randle,4149242.00,23.00,82.00,2190.00,0.56,0.22,0.58,0.56,0.72,654.00,210.00,43.00,45.00,1323.00
201.00,Kyle O'Quinn,4087500.00,27.00,77.00,1387.00,0.58,0.24,0.60,0.59,0.77,470.00,158.00,36.00,98.00,550.00
202.00,Mario Hezonja,4078320.00,22.00,75.00,1657.00,0.44,0.34,0.52,0.52,0.82,281.00,106.00,81.00,31.00,722.00
203.00,Kris Dunn,4046760.00,23.00,52.00,1525.00,0.43,0.32,0.46,0.46,0.74,221.00,310.00,104.00,27.00,699.00
204.00,Jonas Jerebko,4000000.00,30.00,74.00,1134.00,0.47,0.41,0.51,0.56,0.81,246.00,42.00,24.00,12.00,429.00
205.00,Nemanja Bjelica,3949999.00,29.00,67.00,1371.00,0.46,0.42,0.51,0.56,0.80,274.00,86.00,50.00,16.00,454.00
206.00,J.J. Barea,3903900.00,33.00,69.00,1603.00,0.44,0.37,0.50,0.52,0.78,201.00,434.00,35.00,3.00,801.00
207.00,Quincy Pondexter,3853931.00,29.00,23.00,196.00,0.29,0.14,0.41,0.32,0.82,27.00,9.00,8.00,2.00,45.00
208.00,Lauri Markkanen,3821640.00,20.00,68.00,2020.00,0.43,0.36,0.50,0.52,0.84,508.00,79.00,39.00,40.00,1033.00
209.00,Nik Stauskas,3807146.00,24.00,27.33,348.67,0.34,0.27,0.36,0.43,0.81,42.67,26.00,6.00,2.67,120.67
210.00,Willie Cauley-Stein,3704160.00,24.00,73.00,2044.00,0.50,0.25,0.51,0.50,0.62,510.00,172.00,77.00,67.00,932.00
211.00,Buddy Hield,3675480.00,24.00,80.00,2024.00,0.45,0.43,0.46,0.54,0.88,307.00,155.00,85.00,22.00,1079.00
212.00,Will Barton,3533333.00,27.00,81.00,2683.00,0.45,0.37,0.51,0.53,0.81,409.00,331.00,82.00,52.00,1268.00
213.00,Noah Vonleh,3505233.00,22.00,36.00,583.33,0.45,0.31,0.50,0.49,0.61,207.33,22.67,12.67,11.33,176.00
214.00,Frank Ntilikina,3501120.00,19.00,78.00,1706.00,0.36,0.32,0.39,0.41,0.72,177.00,250.00,65.00,18.00,463.00
215.00,Nene Hilario,3477600.00,35.00,52.00,758.00,0.57,0.00,0.57,0.57,0.64,176.00,45.00,28.00,14.00,340.00
216.00,Zaza Pachulia,3477600.00,33.00,69.00,972.00,0.56,0.00,0.57,0.56,0.81,321.00,109.00,38.00,17.00,373.00
217.00,Troy Daniels,3408520.00,26.00,79.00,1622.00,0.40,0.40,0.42,0.56,0.88,127.00,48.00,26.00,5.00,703.00
218.00,Emmanuel Mudiay,3381480.00,21.00,42.67,830.00,0.39,0.30,0.42,0.43,0.75,101.33,137.33,27.33,7.33,368.67
219.00,Jamal Murray,3355320.00,20.00,81.00,2565.00,0.45,0.38,0.50,0.53,0.91,297.00,274.00,79.00,28.00,1352.00
220.00,Elfrid Payton,3332340.00,23.00,42.00,1205.33,0.48,0.30,0.51,0.50,0.66,182.67,262.00,55.33,14.67,531.33
221.00,Rajon Rondo,3300000.00,31.00,65.00,1705.00,0.47,0.33,0.53,0.52,0.54,263.00,533.00,70.00,10.00,537.00
222.00,Rajon Rondo,3000000.00,31.00,65.00,1705.00,0.47,0.33,0.53,0.52,0.54,263.00,533.00,70.00,10.00,537.00
223.00,Doug McDermott,3294994.00,26.00,54.00,1178.67,0.47,0.44,0.49,0.56,0.80,133.33,52.67,12.67,10.67,420.00
224.00,Jodie Meeks,3290000.00,30.00,77.00,1119.00,0.40,0.34,0.46,0.49,0.86,126.00,70.00,29.00,4.00,487.00
225.00,Tyreke Evans,3290000.00,28.00,52.00,1607.00,0.45,0.40,0.48,0.52,0.79,265.00,269.00,57.00,17.00,1010.00
226.00,Tarik Black,3290000.00,26.00,51.00,536.00,0.59,0.09,0.64,0.59,0.46,163.00,13.00,21.00,30.00,180.00
227.00,Anthony Tolliver,3290000.00,32.00,79.00,1757.00,0.46,0.44,0.56,0.63,0.80,241.00,90.00,32.00,21.00,703.00
228.00,Anthony Tolliver,2000000.00,32.00,79.00,1757.00,0.46,0.44,0.56,0.63,0.80,241.00,90.00,32.00,21.00,703.00
229.00,Dennis Smith,3218280.00,20.00,69.00,2049.00,0.40,0.31,0.44,0.45,0.69,260.00,358.00,71.00,18.00,1048.00
230.00,Zach LaVine,3202217.00,22.00,24.00,656.00,0.38,0.34,0.41,0.44,0.81,94.00,72.00,24.00,4.00,401.00
231.00,Ekpe Udoh,3200000.00,30.00,63.00,810.00,0.50,0.00,0.50,0.50,0.75,150.00,53.00,43.00,74.00,162.00
232.00,T.J. Warren,3152931.00,24.00,65.00,2142.00,0.50,0.22,0.52,0.51,0.76,333.00,85.00,65.00,41.00,1271.00
233.00,Stanley Johnson,3097800.00,21.00,69.00,1894.00,0.38,0.29,0.44,0.44,0.77,252.00,112.00,95.00,14.00,599.00
234.00,Marquese Chriss,3073800.00,20.00,72.00,1527.00,0.42,0.30,0.51,0.48,0.61,395.00,83.00,51.00,70.00,556.00
235.00,Zach Collins,3057240.00,20.00,66.00,1045.00,0.40,0.31,0.46,0.46,0.64,221.00,52.00,17.00,31.00,292.00
236.00,James Ennis,3028410.00,27.00,48.00,1069.33,0.47,0.33,0.57,0.54,0.83,149.33,47.33,31.33,12.00,341.33
237.00,Tomas Satoransky,3000000.00,26.00,73.00,1643.00,0.52,0.47,0.54,0.59,0.78,233.00,286.00,52.00,15.00,524.00
238.00,Lucas Nogueira,2947305.00,25.00,49.00,418.00,0.61,0.26,0.72,0.64,0.68,87.00,22.00,23.00,43.00,122.00
239.00,Jusuf Nurkic,2947305.00,23.00,79.00,2088.00,0.51,0.00,0.51,0.51,0.63,708.00,143.00,64.00,111.00,1132.00
240.00,Malik Monk,2904480.00,19.00,63.00,854.00,0.36,0.34,0.39,0.46,0.84,66.00,91.00,20.00,9.00,421.00
241.00,Frank Kaminsky,2847600.00,24.00,79.00,1835.00,0.43,0.38,0.46,0.50,0.80,288.00,129.00,36.00,19.00,873.00
242.00,Jakob Poeltl,2825640.00,22.00,82.00,1524.00,0.66,0.50,0.66,0.66,0.59,393.00,57.00,39.00,100.00,567.00
243.00,Luke Kennard,2759280.00,21.00,73.00,1463.00,0.44,0.42,0.46,0.53,0.86,176.00,124.00,44.00,13.00,558.00
244.00,Justise Winslow,2705040.00,21.00,68.00,1680.00,0.42,0.38,0.44,0.47,0.64,370.00,148.00,54.00,33.00,529.00
245.00,Michael Carter-Williams,2700000.00,26.00,52.00,835.00,0.33,0.24,0.37,0.36,0.82,138.00,116.00,44.00,23.00,239.00
246.00,Thon Maker,2684160.00,20.00,74.00,1238.00,0.41,0.30,0.47,0.46,0.70,225.00,46.00,38.00,53.00,356.00
247.00,Cedi Osman,2642857.00,22.00,61.00,672.00,0.48,0.37,0.59,0.57,0.57,120.00,41.00,22.00,3.00,238.00
248.00,Donovan Mitchell,2621280.00,21.00,79.00,2638.00,0.44,0.34,0.50,0.51,0.81,296.00,291.00,118.00,27.00,1616.00
249.00,Myles Turner,2569920.00,21.00,65.00,1836.00,0.48,0.36,0.52,0.52,0.78,417.00,87.00,38.00,118.00,828.00
250.00,Gary Harris,2550055.00,23.00,67.00,2304.00,0.49,0.40,0.55,0.57,0.83,176.00,194.00,122.00,15.00,1170.00
251.00,Domantas Sabonis,2550000.00,21.00,74.00,1810.00,0.51,0.35,0.52,0.52,0.75,572.00,151.00,40.00,32.00,861.00
252.00,Manu Ginobili,2500000.00,40.00,65.00,1299.00,0.43,0.33,0.51,0.50,0.84,142.00,163.00,43.00,16.00,576.00
253.00,Reggie Bullock,2500000.00,26.00,62.00,1732.00,0.49,0.45,0.54,0.60,0.80,154.00,95.00,47.00,13.00,698.00
254.00,Richard Jefferson,2500000.00,37.00,20.00,163.00,0.44,0.29,0.50,0.48,0.57,17.00,15.00,2.00,1.00,30.00
255.00,Richard Jefferson,2328652.00,37.00,20.00,163.00,0.44,0.29,0.50,0.48,0.57,17.00,15.00,2.00,1.00,30.00
256.00,Malcolm Delaney,2500000.00,28.00,54.00,1014.00,0.38,0.37,0.39,0.46,0.80,100.00,163.00,35.00,6.00,338.00
257.00,Bam Adebayo,2490360.00,20.00,69.00,1368.00,0.51,0.00,0.52,0.51,0.72,381.00,101.00,32.00,41.00,477.00
258.00,Bruno Caboclo,2451225.00,22.00,11.00,103.50,0.30,0.19,0.43,0.35,0.83,21.50,3.50,2.50,4.00,26.00
259.00,Trey Lyles,2441400.00,22.00,73.00,1391.00,0.49,0.38,0.56,0.57,0.71,347.00,91.00,30.00,34.00,724.00
260.00,Dario Saric,2422560.00,23.00,78.00,2310.00,0.45,0.39,0.50,0.54,0.86,520.00,202.00,51.00,20.00,1141.00
261.00,Taurean Waller-Prince,2422560.00,23.00,82.00,2464.00,0.43,0.39,0.46,0.52,0.84,389.00,214.00,85.00,42.00,1158.00
262.00,Rodney Hood,2386864.00,25.00,40.00,1077.33,0.43,0.37,0.47,0.51,0.85,110.00,63.33,30.00,8.00,588.00
263.00,Justin Jackson,2365560.00,22.00,68.00,1506.00,0.44,0.31,0.55,0.51,0.72,187.00,74.00,28.00,13.00,453.00
264.00,Shabazz Napier,2361360.00,26.00,74.00,1535.00,0.42,0.38,0.45,0.50,0.84,170.00,150.00,81.00,14.00,644.00
265.00,Clint Capela,2334520.00,23.00,74.00,2034.00,0.65,0.00,0.65,0.65,0.56,802.00,68.00,58.00,137.00,1026.00
266.00,Arron Afflalo,2328652.00,32.00,53.00,682.00,0.40,0.39,0.41,0.49,0.85,66.00,30.00,4.00,9.00,179.00
267.00,Arron Afflalo,1500000.00,32.00,53.00,682.00,0.40,0.39,0.41,0.49,0.85,66.00,30.00,4.00,9.00,179.00
268.00,Raymond Felton,2328652.00,33.00,82.00,1365.00,0.41,0.35,0.44,0.48,0.82,156.00,203.00,49.00,16.00,565.00
269.00,Ramon Sessions,2328652.00,31.00,18.67,261.33,0.36,0.30,0.37,0.39,0.78,25.33,51.33,9.33,1.33,90.67
270.00,Ramon Sessions,263124.00,31.00,18.67,261.33,0.36,0.30,0.37,0.39,0.78,25.33,51.33,9.33,1.33,90.67
271.00,Jarrett Jack,2328652.00,34.00,62.00,1548.00,0.43,0.29,0.46,0.46,0.84,191.00,348.00,35.00,4.00,466.00
272.00,Jason Terry,2328652.00,40.00,51.00,814.00,0.38,0.35,0.49,0.51,0.89,48.00,59.00,42.00,13.00,166.00
273.00,Udonis Haslem,2328652.00,37.00,14.00,72.00,0.20,0.13,0.29,0.23,0.50,10.00,5.00,0.00,2.00,8.00
274.00,David West,2328652.00,37.00,73.00,999.00,0.57,0.38,0.58,0.58,0.76,238.00,138.00,47.00,75.00,495.00
275.00,Jose Calderon,2328652.00,36.00,57.00,914.00,0.50,0.46,0.55,0.62,0.80,84.00,117.00,27.00,2.00,255.00
276.00,Devin Booker,2319360.00,21.00,54.00,1865.00,0.43,0.38,0.46,0.50,0.88,244.00,253.00,47.00,14.00,1346.00
277.00,Dante Cunningham,2300000.00,30.00,48.67,1041.33,0.45,0.35,0.54,0.53,0.61,198.67,32.00,26.00,20.00,278.00
278.00,Guerschon Yabusele,2247480.00,22.00,33.00,235.00,0.43,0.32,0.58,0.53,0.68,52.00,16.00,4.00,5.00,79.00
279.00,Cameron Payne,2203440.00,23.00,25.00,582.00,0.41,0.39,0.42,0.49,0.75,69.00,113.00,26.00,9.00,221.00
280.00,Denzel Valentine,2186400.00,24.00,77.00,2095.00,0.42,0.39,0.45,0.52,0.75,393.00,244.00,65.00,11.00,783.00
281.00,Kyle Anderson,2151704.00,24.00,74.00,1978.00,0.53,0.33,0.56,0.55,0.71,396.00,202.00,115.00,60.00,585.00
282.00,D.J. Wilson,2135040.00,21.00,22.00,71.00,0.56,0.40,0.64,0.63,0.50,10.00,3.00,3.00,1.00,21.00
283.00,Derrick Rose,2116955.00,29.00,16.67,280.00,0.43,0.22,0.47,0.45,0.91,23.33,24.67,4.67,2.67,139.33
284.00,Marreese Speights,2116955.00,30.00,52.00,675.00,0.40,0.37,0.45,0.52,0.73,133.00,40.00,8.00,22.00,402.00
285.00,Michael Beasley,2116955.00,29.00,74.00,1653.00,0.51,0.40,0.52,0.53,0.78,414.00,123.00,36.00,43.00,976.00
286.00,Aaron Brooks,2116955.00,33.00,32.00,189.00,0.41,0.36,0.45,0.49,0.73,17.00,20.00,6.00,0.00,75.00
287.00,Luc Mbah a Moute,2116955.00,31.00,61.00,1564.00,0.48,0.36,0.60,0.57,0.68,186.00,55.00,72.00,25.00,460.00
288.00,JaVale McGee,2116955.00,30.00,65.00,615.00,0.62,0.00,0.64,0.62,0.73,169.00,33.00,21.00,57.00,310.00
289.00,Jeff Green,2116955.00,31.00,78.00,1828.00,0.48,0.31,0.54,0.52,0.87,246.00,99.00,41.00,34.00,846.00
290.00,Tony Allen,2116955.00,36.00,22.00,273.00,0.48,0.33,0.51,0.51,0.52,47.00,9.00,11.00,3.00,103.00
291.00,Damien Wilkins,2116955.00,38.00,19.00,152.00,0.33,0.22,0.43,0.39,0.75,16.00,9.00,2.00,1.00,33.00
292.00,Omri Casspi,2106470.00,29.00,53.00,740.00,0.58,0.46,0.60,0.60,0.73,200.00,51.00,18.00,19.00,300.00
293.00,Mario Chalmers,2106407.00,31.00,66.00,1421.00,0.38,0.28,0.46,0.44,0.86,157.00,197.00,79.00,14.00,507.00
294.00,Darius Miller,2100000.00,27.00,82.00,1944.00,0.44,0.41,0.54,0.59,0.87,164.00,111.00,28.00,17.00,637.00
295.00,Kelly Oubre,2093040.00,22.00,81.00,2231.00,0.40,0.34,0.46,0.48,0.82,363.00,98.00,80.00,35.00,953.00
296.00,Juan Hernangomez,2076840.00,22.00,25.00,277.00,0.39,0.28,0.60,0.48,0.83,54.00,12.00,6.00,3.00,82.00
