,player_name,salary,age,games_played,minutes_played,field_goal_percent,three_point_percent,two_point_percent,effective_field_goal,free_throw_percent,total_rebounds,assist,steal,blocking,points
297.00,T.J. Leaf,2028360.00,20.00,53.00,459.00,0.47,0.43,0.49,0.54,0.63,82.00,9.00,5.00,4.00,156.00
298.00,Tim Frazier,2000000.00,27.00,59.00,838.00,0.40,0.30,0.44,0.45,0.77,115.00,194.00,47.00,7.00,176.00
299.00,Terry Rozier,1988520.00,23.00,80.00,2068.00,0.40,0.38,0.41,0.49,0.77,376.00,232.00,80.00,19.00,900.00
300.00,Luke Babbitt,1974159.00,28.00,43.50,642.50,0.45,0.41,0.53,0.59,0.77,88.50,28.50,7.50,6.00,242.50
301.00,John Collins,1936920.00,20.00,74.00,1785.00,0.58,0.34,0.60,0.59,0.72,541.00,98.00,47.00,80.00,777.00
302.00,Rashad Vaughn,1889040.00,21.00,25.00,192.50,0.42,0.37,0.50,0.54,0.67,19.00,12.50,4.50,3.00,61.50
303.00,Rashad Vaughn,166258.00,21.00,25.00,192.50,0.42,0.37,0.50,0.54,0.67,19.00,12.50,4.50,3.00,61.50
304.00,Wade Baldwin,1874400.00,21.00,7.00,80.00,0.67,0.80,0.63,0.76,0.60,8.00,5.00,2.00,1.00,38.00
305.00,Wade Baldwin,222476.00,21.00,7.00,80.00,0.67,0.80,0.63,0.76,0.60,8.00,5.00,2.00,1.00,38.00
306.00,Sam Dekker,1794600.00,23.00,73.00,883.00,0.49,0.17,0.59,0.51,0.66,174.00,38.00,24.00,9.00,303.00
307.00,Terrance Ferguson,1785000.00,19.00,61.00,763.00,0.41,0.33,0.61,0.53,0.90,47.00,19.00,24.00,10.00,189.00
308.00,Henry Ellenson,1780800.00,21.00,38.00,329.00,0.36,0.33,0.38,0.43,0.86,81.00,20.00,5.00,0.00,151.00
309.00,Jerian Grant,1713840.00,25.00,74.00,1686.00,0.42,0.33,0.47,0.48,0.75,172.00,342.00,63.00,8.00,619.00
310.00,Jarrett Allen,1713720.00,19.00,72.00,1441.00,0.59,0.33,0.60,0.60,0.78,388.00,49.00,28.00,88.00,587.00
311.00,Mike Scott,1709538.00,29.00,76.00,1406.00,0.53,0.41,0.58,0.59,0.66,247.00,80.00,23.00,10.00,668.00
312.00,Tyler Zeller,1709538.00,28.00,44.00,739.33,0.57,0.25,0.58,0.58,0.76,203.33,31.33,10.00,23.33,294.00
313.00,Quincy Acy,1709538.00,27.00,70.00,1359.00,0.36,0.35,0.38,0.50,0.82,257.00,57.00,33.00,29.00,411.00
314.00,Malik Beasley,1700640.00,21.00,62.00,583.00,0.41,0.34,0.47,0.49,0.67,71.00,31.00,15.00,7.00,196.00
315.00,Delon Wright,1645200.00,25.00,69.00,1433.00,0.47,0.37,0.52,0.53,0.83,198.00,200.00,72.00,33.00,555.00
316.00,OG Anunoby,1645200.00,20.00,74.00,1481.00,0.47,0.37,0.60,0.58,0.63,184.00,55.00,52.00,14.00,438.00
317.00,Caris LeVert,1632480.00,23.00,71.00,1864.00,0.44,0.35,0.48,0.49,0.71,260.00,299.00,82.00,22.00,858.00
318.00,Justin Anderson,1579440.00,24.00,38.00,519.00,0.43,0.33,0.54,0.52,0.74,93.00,25.00,15.00,7.00,236.00
319.00,Jeff Withey,1577320.00,27.00,9.00,39.00,0.38,0.20,0.67,0.44,0.50,10.00,0.00,0.00,3.00,15.00
320.00,Ian Clark,1577230.00,26.00,74.00,1455.00,0.45,0.32,0.53,0.51,0.76,127.00,110.00,33.00,10.00,551.00
321.00,Shabazz Muhammad,1577230.00,25.00,28.67,278.67,0.46,0.28,0.49,0.48,0.80,50.67,9.33,6.00,2.00,142.67
322.00,Willie Reed,1577230.00,27.00,40.50,423.50,0.67,0.50,0.67,0.67,0.58,120.50,9.50,9.00,22.00,194.00
323.00,DeAndre Liggins,1577230.00,29.00,44.50,602.00,0.36,0.33,0.39,0.45,0.40,62.00,37.50,32.00,12.00,79.00
324.00,DeAndre Liggins,172238.00,29.00,44.50,602.00,0.36,0.33,0.39,0.45,0.40,62.00,37.50,32.00,12.00,79.00
325.00,DeAndre Liggins,26773.00,29.00,44.50,602.00,0.36,0.33,0.39,0.45,0.40,62.00,37.50,32.00,12.00,79.00
326.00,DeAndre' Bembry,1567200.00,23.00,26.00,455.00,0.41,0.37,0.43,0.46,0.58,72.00,49.00,21.00,12.00,136.00
327.00,Joffrey Lauvergne,1524305.00,26.00,55.00,534.00,0.52,0.00,0.53,0.52,0.64,171.00,41.00,9.00,3.00,226.00
328.00,Jerami Grant,1524305.00,23.00,81.00,1647.00,0.54,0.29,0.61,0.57,0.68,319.00,57.00,31.00,77.00,682.00
329.00,Johnny O'Bryant,1524305.00,24.00,36.00,379.00,0.40,0.33,0.42,0.44,0.84,93.00,14.00,9.00,6.00,171.00
330.00,Tyler Ennis,1524305.00,23.00,54.00,683.00,0.42,0.25,0.48,0.45,0.76,95.00,105.00,30.00,10.00,224.00
331.00,Sean Kilpatrick,1524305.00,28.00,20.80,256.00,0.37,0.34,0.42,0.45,0.92,34.80,18.40,5.20,2.00,132.00
332.00,Sean Kilpatrick,789725.00,28.00,20.80,256.00,0.37,0.34,0.42,0.45,0.92,34.80,18.40,5.20,2.00,132.00
333.00,Sean Kilpatrick,172238.00,28.00,20.80,256.00,0.37,0.34,0.42,0.45,0.92,34.80,18.40,5.20,2.00,132.00
334.00,Joe Harris,1524305.00,26.00,78.00,1975.00,0.49,0.42,0.59,0.61,0.83,260.00,128.00,35.00,20.00,846.00
335.00,Spencer Dinwiddie,1524305.00,24.00,80.00,2306.00,0.39,0.33,0.45,0.47,0.81,259.00,524.00,68.00,23.00,1007.00
336.00,Shane Larkin,1524305.00,25.00,54.00,775.00,0.38,0.36,0.40,0.45,0.87,92.00,98.00,29.00,2.00,231.00
337.00,Glenn Robinson,1524305.00,24.00,23.00,338.00,0.42,0.41,0.43,0.51,0.82,37.00,17.00,13.00,1.00,95.00
338.00,Bobby Brown,1524305.00,33.00,20.00,115.00,0.33,0.28,0.44,0.42,0.50,7.00,11.00,4.00,0.00,50.00
339.00,Bobby Portis,1516320.00,22.00,73.00,1643.00,0.47,0.36,0.51,0.52,0.77,498.00,123.00,50.00,23.00,964.00
340.00,Malachi Richardson,1504560.00,22.00,25.50,321.50,0.33,0.30,0.35,0.40,0.77,33.50,13.00,10.00,1.00,88.00
341.00,Norman Powell,1471382.00,24.00,70.00,1062.00,0.40,0.29,0.52,0.47,0.82,119.00,89.00,37.00,16.00,385.00
342.00,Josh Richardson,1471382.00,24.00,81.00,2689.00,0.45,0.38,0.50,0.52,0.85,285.00,231.00,121.00,75.00,1045.00
343.00,Rondae Hollis-Jefferson,1471382.00,23.00,68.00,1920.00,0.47,0.24,0.49,0.48,0.79,459.00,167.00,65.00,48.00,946.00
344.00,Tyus Jones,1471382.00,21.00,82.00,1467.00,0.46,0.35,0.53,0.53,0.88,132.00,232.00,95.00,6.00,416.00
345.00,Jarell Martin,1471382.00,23.00,73.00,1661.00,0.45,0.35,0.47,0.48,0.77,318.00,73.00,39.00,49.00,565.00
346.00,Larry Nance,1471382.00,25.00,44.00,947.33,0.58,0.18,0.59,0.58,0.67,301.33,54.67,58.67,25.33,382.00
347.00,Troy Williams,1471382.00,23.00,14.00,204.67,0.39,0.21,0.54,0.43,0.57,42.00,10.67,13.33,2.67,88.67
348.00,Troy Williams,148318.00,23.00,14.00,204.67,0.39,0.21,0.54,0.43,0.57,42.00,10.67,13.33,2.67,88.67
349.00,Chris McCullough,1471382.00,22.00,19.00,90.00,0.43,0.13,0.50,0.44,0.64,25.00,4.00,0.00,5.00,46.00
350.00,Raul Neto,1471382.00,25.00,41.00,498.00,0.46,0.40,0.48,0.52,0.74,49.00,75.00,13.00,4.00,183.00
351.00,Pat Connaughton,1471382.00,25.00,82.00,1488.00,0.42,0.35,0.51,0.52,0.84,161.00,91.00,23.00,22.00,441.00
352.00,Richaun Holmes,1471382.00,24.00,48.00,746.00,0.56,0.13,0.62,0.57,0.66,211.00,61.00,20.00,29.00,311.00
353.00,T.J. McConnell,1471382.00,25.00,76.00,1706.00,0.50,0.44,0.51,0.53,0.80,226.00,303.00,92.00,13.00,478.00
354.00,Josh Huestis,1471382.00,26.00,69.00,982.00,0.33,0.29,0.40,0.42,0.30,161.00,20.00,15.00,43.00,159.00
355.00,Jordan Mickey,1471382.00,23.00,23.00,284.00,0.48,0.13,0.56,0.49,0.68,81.00,9.00,6.00,10.00,93.00
356.00,Montrezl Harrell,1471382.00,24.00,76.00,1293.00,0.64,0.14,0.64,0.64,0.63,306.00,74.00,36.00,52.00,836.00
357.00,Joe Young,1471382.00,25.00,53.00,558.00,0.43,0.38,0.46,0.50,0.76,63.00,39.00,14.00,1.00,207.00
358.00,Kevon Looney,1471382.00,21.00,66.00,910.00,0.58,0.20,0.59,0.58,0.55,215.00,42.00,34.00,56.00,267.00
359.00,Nikola Jokic,1471382.00,22.00,75.00,2443.00,0.50,0.40,0.54,0.55,0.85,803.00,458.00,90.00,61.00,1385.00
360.00,Salah Mejri,1471382.00,31.00,61.00,729.00,0.64,0.00,0.66,0.64,0.58,246.00,35.00,22.00,67.00,214.00
361.00,Caleb Swanigan,1465920.00,20.00,27.00,189.00,0.40,0.13,0.44,0.41,0.67,54.00,14.00,5.00,3.00,61.00
362.00,Furkan Korkmaz,1465920.00,20.00,14.00,80.00,0.29,0.29,0.27,0.38,0.50,11.00,4.00,2.00,1.00,23.00
363.00,Willy Hernangomez,1435750.00,23.00,32.00,330.00,0.56,0.40,0.57,0.57,0.61,122.00,22.00,12.00,10.67,164.00
364.00,Kyle Kuzma,1423560.00,22.00,77.00,2401.00,0.45,0.37,0.51,0.53,0.71,483.00,141.00,49.00,34.00,1242.00
365.00,Tony Bradley,1414920.00,20.00,9.00,29.00,0.27,0.00,0.30,0.27,1.00,11.00,1.00,0.00,0.00,8.00
366.00,Derrick White,1404600.00,23.00,17.00,139.00,0.49,0.62,0.40,0.61,0.70,26.00,9.00,4.00,3.00,54.00
367.00,Josh Hart,1394520.00,22.00,63.00,1461.00,0.47,0.40,0.55,0.57,0.70,263.00,80.00,47.00,16.00,496.00
368.00,Timothe Luwawu-Cabarrot,1386600.00,22.00,52.00,807.00,0.38,0.34,0.43,0.47,0.79,72.00,54.00,12.00,5.00,299.00
369.00,Brice Johnson,1331160.00,23.00,13.50,68.00,0.56,0.00,0.59,0.56,0.80,22.00,1.50,7.50,4.00,29.50
370.00,Pascal Siakam,1312611.00,23.00,81.00,1679.00,0.51,0.22,0.61,0.54,0.62,364.00,159.00,62.00,42.00,589.00
371.00,Dejounte Murray,1312611.00,21.00,81.00,1743.00,0.44,0.27,0.45,0.45,0.71,459.00,231.00,97.00,31.00,654.00
372.00,Skal Labissiere,1312611.00,21.00,60.00,1240.00,0.45,0.35,0.46,0.47,0.81,288.00,72.00,25.00,49.00,523.00
373.00,Wayne Selden,1312611.00,23.00,35.00,692.00,0.43,0.40,0.46,0.52,0.75,56.00,66.00,18.00,5.00,325.00
374.00,Joel Bolomboy,1312611.00,24.00,6.00,38.00,0.50,0.00,0.60,0.50,0.50,10.00,0.00,2.00,0.00,9.00
375.00,Joel Bolomboy,22248.00,24.00,6.00,38.00,0.50,0.00,0.60,0.50,0.50,10.00,0.00,2.00,0.00,9.00
376.00,Davis Bertans,1312611.00,25.00,77.00,1086.00,0.44,0.37,0.59,0.57,0.82,153.00,74.00,26.00,28.00,456.00
377.00,Bryn Forbes,1312611.00,24.00,80.00,1517.00,0.42,0.39,0.45,0.51,0.67,110.00,80.00,28.00,2.00,555.00
378.00,Jake Layman,1312611.00,23.00,35.00,160.00,0.30,0.20,0.37,0.34,0.67,16.00,11.00,6.00,4.00,34.00
379.00,Tyler Ulis,1312611.00,22.00,71.00,1658.00,0.39,0.29,0.43,0.43,0.83,128.00,311.00,70.00,7.00,554.00
380.00,Marcus Georges-Hunt,1312611.00,23.00,42.00,224.00,0.44,0.27,0.52,0.48,0.62,16.00,7.00,6.00,0.00,59.00
381.00,Malcolm Brogdon,1312611.00,25.00,48.00,1436.00,0.49,0.39,0.53,0.55,0.88,156.00,152.00,41.00,13.00,625.00
382.00,Rodney McGruder,1312611.00,26.00,18.00,299.00,0.49,0.43,0.55,0.60,0.50,32.00,17.00,8.00,3.00,91.00
383.00,Andrew Harrison,1312611.00,23.00,56.00,1326.00,0.42,0.33,0.47,0.48,0.78,131.00,177.00,38.00,26.00,533.00
384.00,Ivica Zubac,1312611.00,20.00,43.00,410.00,0.50,0.00,0.50,0.50,0.77,123.00,25.00,8.00,15.00,161.00
385.00,Patrick McCaw,1312611.00,22.00,57.00,961.00,0.41,0.24,0.50,0.45,0.77,82.00,81.00,43.00,10.00,229.00
386.00,Dorian Finney-Smith,1312611.00,24.00,21.00,448.00,0.38,0.30,0.48,0.46,0.73,75.00,26.00,10.00,4.00,123.00
387.00,Yogi Ferrell,1312611.00,24.00,82.00,2282.00,0.43,0.37,0.48,0.52,0.80,249.00,201.00,64.00,9.00,838.00
388.00,Treveon Graham,1312611.00,24.00,63.00,1050.00,0.43,0.41,0.45,0.53,0.70,121.00,59.00,33.00,2.00,273.00
389.00,David Nwaba,1312611.00,25.00,70.00,1646.00,0.48,0.35,0.50,0.50,0.66,326.00,104.00,59.00,29.00,555.00
390.00,Paul Zipser,1312611.00,23.00,54.00,824.00,0.35,0.34,0.36,0.43,0.76,131.00,46.00,20.00,15.00,218.00
391.00,Isaiah Whitehead,1312611.00,22.00,16.00,180.00,0.47,0.39,0.49,0.51,0.68,26.00,20.00,8.00,2.00,100.00
392.00,Okaro White,1312611.00,25.00,6.00,80.00,0.44,0.36,0.60,0.56,0.67,11.00,2.00,1.00,1.00,20.00
393.00,Isaiah Taylor,1312611.00,23.00,67.00,1167.00,0.42,0.25,0.46,0.44,0.70,94.00,206.00,34.00,10.00,445.00
394.00,Kay Felder,1312611.00,22.00,15.00,137.00,0.30,0.22,0.33,0.33,0.92,16.00,20.00,3.00,1.00,56.00
395.00,Fred VanVleet,1312611.00,23.00,76.00,1520.00,0.43,0.41,0.44,0.53,0.83,184.00,243.00,68.00,19.00,656.00
396.00,Derrick Jones,1312611.00,20.00,13.33,163.33,0.43,0.12,0.67,0.45,0.70,25.33,6.00,2.67,8.67,40.67
397.00,Semi Ojeleye,1291892.00,23.00,73.00,1150.00,0.35,0.32,0.40,0.45,0.61,161.00,20.00,21.00,4.00,195.00
398.00,Frank Mason,1184385.00,23.00,52.00,984.00,0.38,0.36,0.38,0.42,0.82,130.00,147.00,34.00,10.00,413.00
399.00,Abdel Nader,1167333.00,24.00,48.00,522.00,0.34,0.35,0.32,0.41,0.59,71.00,26.00,15.00,10.00,146.00
400.00,Damyean Dotson,1100000.00,23.00,44.00,474.00,0.45,0.32,0.54,0.52,0.70,84.00,31.00,12.00,2.00,182.00
401.00,Isaiah Canaan,1069308.00,26.00,19.50,420.00,0.38,0.33,0.43,0.46,0.90,44.50,76.00,16.00,1.00,172.00
402.00,Isaiah Canaan,200000.00,26.00,19.50,420.00,0.38,0.33,0.43,0.46,0.90,44.50,76.00,16.00,1.00,172.00
403.00,Isaiah Canaan,53465.00,26.00,19.50,420.00,0.38,0.33,0.43,0.46,0.90,44.50,76.00,16.00,1.00,172.00
404.00,Wesley Iwundu,1050000.00,23.00,62.00,1020.00,0.43,0.20,0.49,0.45,0.72,137.00,57.00,33.00,12.00,229.00
405.00,Gerald Green,947248.00,32.00,41.00,929.00,0.41,0.37,0.50,0.54,0.85,133.00,25.00,24.00,15.00,497.00
406.00,Jordan Bell,815615.00,23.00,57.00,809.00,0.63,0.00,0.64,0.63,0.68,207.00,102.00,35.00,56.00,262.00
407.00,Sterling Brown,815615.00,22.00,54.00,776.00,0.40,0.35,0.44,0.48,0.88,143.00,25.00,31.00,13.00,217.00
408.00,Dillon Brooks,815615.00,22.00,82.00,2350.00,0.44,0.36,0.48,0.50,0.75,257.00,135.00,73.00,17.00,898.00
409.00,Jawun Evans,815615.00,21.00,48.00,778.00,0.35,0.28,0.37,0.38,0.78,84.00,100.00,36.00,6.00,231.00
410.00,Sindarius Thornwell,815615.00,23.00,73.00,1156.00,0.43,0.38,0.45,0.48,0.67,140.00,68.00,48.00,25.00,282.00
411.00,Dwayne Bacon,815615.00,22.00,53.00,713.00,0.38,0.26,0.41,0.40,0.80,124.00,38.00,16.00,2.00,175.00
412.00,Tyler Dorsey,815615.00,21.00,56.00,974.00,0.38,0.36,0.39,0.47,0.71,130.00,79.00,17.00,5.00,405.00
413.00,Davon Reed,815615.00,22.00,21.00,242.00,0.29,0.29,0.29,0.36,0.67,39.00,13.00,10.00,2.00,63.00
414.00,Royce O'Neale,815615.00,24.00,69.00,1150.00,0.42,0.36,0.47,0.50,0.80,236.00,95.00,36.00,16.00,343.00
415.00,Alfonzo McKinnie,815615.00,25.00,14.00,53.00,0.53,0.33,0.83,0.63,0.67,7.00,1.00,1.00,1.00,21.00
416.00,Brandon Paul,815615.00,26.00,64.00,576.00,0.43,0.28,0.55,0.49,0.51,68.00,37.00,25.00,7.00,147.00
417.00,Thomas Bryant,815615.00,20.00,15.00,72.00,0.38,0.10,0.64,0.41,0.56,17.00,6.00,1.00,2.00,22.00
418.00,Zhou Qi,815615.00,22.00,18.00,124.00,0.19,0.11,0.31,0.22,0.67,22.00,2.00,2.00,14.00,22.00
419.00,Maxi Kleber,815615.00,26.00,72.00,1206.00,0.49,0.31,0.61,0.55,0.75,234.00,51.00,26.00,47.00,386.00
420.00,Daniel Theis,815615.00,25.00,63.00,936.00,0.54,0.31,0.62,0.58,0.75,274.00,56.00,30.00,48.00,331.00
421.00,Trey Burke,784160.00,25.00,36.00,785.00,0.50,0.36,0.56,0.55,0.65,71.00,170.00,24.00,4.00,461.00
422.00,Dwight Buycks,748160.00,28.00,29.00,427.00,0.41,0.33,0.44,0.45,0.88,41.00,59.00,19.00,2.00,215.00
423.00,Tyler Cavanaugh,679919.00,23.00,39.00,518.00,0.44,0.36,0.56,0.55,0.81,127.00,27.00,9.00,4.00,183.00
424.00,Tyler Cavanaugh,50000.00,23.00,39.00,518.00,0.44,0.36,0.56,0.55,0.81,127.00,27.00,9.00,4.00,183.00
425.00,Jordan Crawford,250000.00,29.00,5.00,53.00,0.44,0.57,0.31,0.59,1.00,4.00,13.00,1.00,1.00,33.00
426.00,Travis Wear,148318.00,27.00,17.00,228.00,0.35,0.36,0.32,0.47,1.00,38.00,7.00,4.00,5.00,75.00
427.00,Brandon Jennings,119010.00,28.00,14.00,205.00,0.38,0.27,0.46,0.44,1.00,31.00,44.00,6.00,4.00,73.00
428.00,Georges Niang,100000.00,24.00,9.00,32.00,0.36,0.00,0.57,0.36,0.50,9.00,3.00,2.00,0.00,9.00
429.00,Quinn Cook,100000.00,24.00,33.00,740.00,0.48,0.44,0.51,0.58,0.88,82.00,89.00,12.00,1.00,312.00
430.00,Quinn Cook,25000.00,24.00,33.00,740.00,0.48,0.44,0.51,0.58,0.88,82.00,89.00,12.00,1.00,312.00
431.00,Demetrius Jackson,92858.00,23.00,9.00,48.50,0.57,0.57,0.61,0.65,0.50,6.50,6.50,3.00,0.50,12.00
432.00,Demetrius Jackson,74159.00,23.00,9.00,48.50,0.57,0.57,0.61,0.65,0.50,6.50,6.50,3.00,0.50,12.00
433.00,Demetrius Jackson,50000.00,23.00,9.00,48.50,0.57,0.57,0.61,0.65,0.50,6.50,6.50,3.00,0.50,12.00
434.00,Kyle Collinsworth,92160.00,26.00,32.00,480.00,0.38,0.24,0.42,0.40,0.53,107.00,56.00,17.00,9.00,101.00
435.00,Kyle Collinsworth,50000.00,26.00,32.00,480.00,0.38,0.24,0.42,0.40,0.53,107.00,56.00,17.00,9.00,101.00
436.00,Josh Gray,92160.00,24.00,5.00,86.00,0.27,0.23,0.29,0.31,0.64,10.00,12.00,8.00,2.00,32.00
437.00,Shaquille Harrison,92160.00,24.00,23.00,384.00,0.48,0.23,0.54,0.50,0.74,61.00,55.00,26.00,7.00,152.00
438.00,Antonius Cleveland,92160.00,23.00,11.33,82.00,0.41,0.58,0.28,0.51,0.72,9.33,1.33,4.67,3.33,15.33
439.00,Antonius Cleveland,50000.00,23.00,11.33,82.00,0.41,0.58,0.28,0.51,0.72,9.33,1.33,4.67,3.33,15.33
440.00,Mike James,87552.00,27.00,34.00,678.00,0.39,0.27,0.44,0.43,0.76,89.50,123.00,27.50,7.00,334.00
441.00,Briante Weber,83129.00,25.00,12.00,158.00,0.44,0.27,0.46,0.49,0.82,23.33,14.67,12.00,3.33,33.33
442.00,Briante Weber,50000.00,25.00,12.00,158.00,0.44,0.27,0.46,0.49,0.82,23.33,14.67,12.00,3.33,33.33
443.00,Briante Weber,50000.00,25.00,12.00,158.00,0.44,0.27,0.46,0.49,0.82,23.33,14.67,12.00,3.33,33.33
444.00,Nigel Hayes,50000.00,23.00,5.33,79.33,0.32,0.14,0.60,0.35,0.44,14.67,4.00,1.33,2.00,16.00
445.00,Nigel Hayes,46080.00,23.00,5.33,79.33,0.32,0.14,0.60,0.35,0.44,14.67,4.00,1.33,2.00,16.00
446.00,Nigel Hayes,46080.00,23.00,5.33,79.33,0.32,0.14,0.60,0.35,0.44,14.67,4.00,1.33,2.00,16.00
447.00,Gary Payton,50000.00,25.00,15.33,147.33,0.40,0.24,0.49,0.44,0.39,29.33,14.00,4.67,2.00,46.00
448.00,Vander Blue,50000.00,25.00,5.00,45.00,0.20,0.00,0.33,0.20,0.50,1.00,3.00,1.00,0.00,3.00
449.00,Jamil Wilson,50000.00,27.00,15.00,274.00,0.47,0.43,0.61,0.64,0.50,32.00,10.00,5.00,8.00,105.00
450.00,Gian Clavell,50000.00,24.00,7.00,64.00,0.33,0.40,0.00,0.50,1.00,7.00,3.00,2.00,0.00,20.00
451.00,Rodney Purvis,46080.00,23.00,16.00,290.00,0.33,0.25,0.40,0.39,0.87,27.00,17.00,3.00,3.00,96.00
452.00,Xavier Rathan-Mayes,46080.00,23.00,5.00,118.00,0.29,0.07,0.39,0.30,0.44,5.00,18.00,6.00,3.00,29.00